c TIGER/Line graph USA-road-d.NY
a 329 356 435
a 329 362 459
a 329 365 96
a 329 372 326
a 329 373 322
a 329 376 480
a 329 377 628
a 329 379 336
a 329 380 895
a 329 386 15
a 329 395 478
a 329 399 234
a 329 402 683
a 329 403 129
a 329 415 911
a 329 416 847
a 329 418 500
a 329 436 718
a 329 453 273
a 329 456 762
a 329 457 566
a 329 458 784
a 329 460 374
a 329 461 124
a 329 466 890
a 329 479 464
a 329 484 320
a 329 486 602
a 329 489 507
a 329 492 872
a 329 494 975
a 329 499 941
a 330 334 683
a 330 339 422
a 330 341 619
a 330 342 4
a 330 346 253
a 330 351 598
a 330 361 339
a 330 367 147
a 330 375 612
a 330 381 168
a 330 395 381
a 330 397 646
a 330 398 649
a 330 405 643
a 330 416 492
a 330 420 148
a 330 423 360
a 330 426 764
a 330 429 261
a 330 431 278
a 330 439 900
a 330 446 986
a 330 447 401
a 330 449 789
a 330 452 449
a 330 458 720
a 330 462 743
a 330 463 307
a 330 467 944
a 330 468 717
a 330 470 600
a 330 476 626
a 330 477 490
a 330 483 218
a 330 494 981
a 330 495 742
a 330 497 815
a 330 498 671
a 330 499 889
a 331 337 778
a 331 345 838
a 331 354 621
a 331 357 423
a 331 360 838
a 331 363 615
a 331 370 914
a 331 376 337
a 331 381 326
a 331 382 29
a 331 385 949
a 331 387 603
a 331 388 280
a 331 393 935
a 331 394 3
a 331 400 421
a 331 405 735
a 331 412 75
a 331 414 163
a 331 417 394
a 331 423 370
a 331 427 231
a 331 428 345
a 331 432 995
a 331 434 720
a 331 436 562
a 331 437 327
a 331 440 461
a 331 441 728
a 331 443 997
a 331 447 701
a 331 448 505
a 331 453 186
a 331 465 321
a 331 468 927
a 331 471 24
a 331 473 287
a 331 474 192
a 331 481 360
a 331 485 613
a 331 493 220
a 331 497 661
a 332 339 567
a 332 340 500
a 332 341 947
a 332 345 922
a 332 348 920
a 332 354 681
a 332 356 996
a 332 368 82
a 332 369 426
a 332 381 365
a 332 384 312
a 332 385 770
a 332 387 711
a 332 388 383
a 332 389 683
a 332 395 389
a 332 403 195
a 332 410 410
a 332 413 385
a 332 415 896
a 332 416 266
a 332 418 922
a 332 419 568
a 332 429 192
a 332 433 945
a 332 437 855
a 332 442 735
a 332 448 657
a 332 458 819
a 332 460 955
a 332 462 317
a 332 469 385
a 332 474 806
a 332 478 263
a 332 483 306
a 332 497 77
a 332 498 295
a 332 500 653
a 333 354 510
a 333 356 73
a 333 360 17
a 333 366 173
a 333 372 842
a 333 379 79
a 333 391 555
a 333 392 525
a 333 398 467
a 333 400 749
a 333 403 286
a 333 405 203
a 333 406 644
a 333 410 552
a 333 411 125
a 333 415 564
a 333 431 95
a 333 437 421
a 333 439 770
a 333 461 830
a 333 470 77
a 333 485 588
a 333 489 136
a 333 499 745
a 333 500 972
a 334 336 941
a 334 346 359
a 334 361 630
a 334 363 369
a 334 372 6
a 334 384 282
a 334 387 878
a 334 412 78
a 334 420 651
a 334 421 50
a 334 424 919
a 334 433 729
a 334 440 604
a 334 451 795
a 334 453 548
a 334 463 704
a 334 465 81
a 334 470 750
a 334 478 700
a 334 483 984
a 334 485 226
a 334 489 263
a 334 498 78
a 335 341 647
a 335 345 32
a 335 352 259
a 335 355 75
a 335 358 971
a 335 359 394
a 335 362 820
a 335 369 294
a 335 370 686
a 335 372 530
a 335 377 923
a 335 379 54
a 335 380 535
a 335 383 205
a 335 387 283
a 335 389 612
a 335 390 855
a 335 393 332
a 335 394 883
a 335 395 935
a 335 415 287
a 335 418 29
a 335 419 834
a 335 423 343
a 335 426 461
a 335 439 584
a 335 454 42
a 335 455 444
a 335 456 161
a 335 457 656
a 335 459 522
a 335 460 807
a 335 465 39
a 335 469 132
a 335 477 882
a 335 485 9
a 335 488 526
a 335 491 701
a 336 340 654
a 336 343 563
a 336 360 582
a 336 364 577
a 336 365 969
a 336 375 117
a 336 380 133
a 336 381 251
a 336 394 80
a 336 403 339
a 336 405 935
a 336 414 314
a 336 416 273
a 336 418 573
a 336 425 343
a 336 429 107
a 336 430 915
a 336 434 803
a 336 435 42
a 336 441 308
a 336 446 247
a 336 455 202
a 336 460 963
a 336 464 120
a 336 469 361
a 336 472 353
a 336 479 251
a 336 486 242
a 336 493 713
a 336 498 128
a 337 339 294
a 337 350 367
a 337 357 691
a 337 359 875
a 337 362 943
a 337 364 11
a 337 372 991
a 337 374 75
a 337 377 261
a 337 393 423
a 337 397 413
a 337 401 547
a 337 402 736
a 337 405 37
a 337 406 120
a 337 413 78
a 337 415 495
a 337 422 386
a 337 433 233
a 337 437 888
a 337 445 694
a 337 449 479
a 337 450 442
a 337 453 8
a 337 458 950
a 337 461 802
a 337 462 713
a 337 469 200
a 337 483 395
a 337 486 425
a 337 488 680
a 337 492 688
a 337 499 791
a 338 343 722
a 338 346 562
a 338 352 85
a 338 354 732
a 338 356 905
a 338 357 511
a 338 358 344
a 338 359 679
a 338 361 275
a 338 364 891
a 338 368 414
a 338 372 664
a 338 383 362
a 338 384 844
a 338 386 510
a 338 390 99
a 338 400 76
a 338 403 398
a 338 408 144
a 338 410 906
a 338 412 191
a 338 415 152
a 338 419 855
a 338 423 992
a 338 427 216
a 338 428 406
a 338 431 386
a 338 432 640
a 338 434 85
a 338 452 425
a 338 455 783
a 338 456 806
a 338 458 338
a 338 459 867
a 338 460 889
a 338 462 242
a 338 463 730
a 338 465 233
a 338 469 920
a 338 471 356
a 338 482 475
a 338 487 686
a 338 491 19
a 338 492 188
a 338 494 529
a 338 498 529
a 339 342 286
a 339 349 956
a 339 350 278
a 339 352 430
a 339 361 861
a 339 363 468
a 339 364 933
a 339 371 715
a 339 372 811
a 339 375 148
a 339 393 120
a 339 406 196
a 339 411 139
a 339 414 557
a 339 418 972
a 339 419 921
a 339 435 714
a 339 439 309
a 339 441 140
a 339 444 603
a 339 445 551
a 339 446 221
a 339 448 187
a 339 455 822
a 339 458 576
a 339 468 13
a 339 474 859
a 339 477 595
a 339 481 552
a 339 494 739
a 339 500 123
a 340 342 837
a 340 345 694
a 340 355 752
a 340 360 618
a 340 361 554
a 340 367 219
a 340 369 902
a 340 374 620
a 340 380 29
a 340 389 401
a 340 394 92
a 340 408 576
a 340 409 540
a 340 411 648
a 340 415 547
a 340 416 812
a 340 417 361
a 340 421 855
a 340 429 951
a 340 431 315
a 340 441 757
a 340 453 523
a 340 468 501
a 340 476 931
a 340 477 99
a 340 483 865
a 340 491 789
a 340 492 693
a 340 498 416
a 341 345 880
a 341 353 167
a 341 363 605
a 341 364 573
a 341 365 918
a 341 372 222
a 341 377 479
a 341 378 488
a 341 383 476
a 341 384 450
a 341 385 516
a 341 394 876
a 341 400 541
a 341 401 91
a 341 403 767
a 341 408 540
a 341 410 989
a 341 417 579
a 341 418 253
a 341 420 843
a 341 422 881
a 341 425 919
a 341 430 952
a 341 437 404
a 341 439 772
a 341 444 882
a 341 455 854
a 341 456 636
a 341 466 22
a 341 472 546
a 341 475 52
a 341 476 901
a 341 477 64
a 341 480 656
a 341 488 826
a 341 490 333
a 341 491 229
a 341 493 304
a 341 500 820
a 342 343 56
a 342 349 105
a 342 354 687
a 342 377 284
a 342 385 998
a 342 386 129
a 342 391 50
a 342 394 537
a 342 396 117
a 342 404 980
a 342 405 141
a 342 408 311
a 342 411 213
a 342 412 60
a 342 419 262
a 342 423 968
a 342 428 831
a 342 430 495
a 342 438 173
a 342 446 466
a 342 448 869
a 342 452 70
a 342 457 869
a 342 462 769
a 342 468 133
a 342 469 876
a 342 484 946
a 342 494 817
a 342 496 105
a 343 347 601
a 343 351 988
a 343 367 512
a 343 371 706
a 343 375 674
a 343 376 795
a 343 378 703
a 343 388 154
a 343 393 197
a 343 396 591
a 343 405 622
a 343 407 528
a 343 411 732
a 343 412 932
a 343 414 92
a 343 418 143
a 343 419 546
a 343 420 411
a 343 440 973
a 343 442 392
a 343 444 583
a 343 445 790
a 343 460 260
a 343 461 652
a 343 463 11
a 343 468 381
a 343 475 136
a 343 476 886
a 343 485 326
a 343 490 952
a 343 496 342
a 344 346 927
a 344 354 939
a 344 357 854
a 344 360 984
a 344 373 964
a 344 378 1000
a 344 386 38
a 344 387 117
a 344 393 196
a 344 397 628
a 344 401 90
a 344 402 76
a 344 406 711
a 344 410 22
a 344 423 167
a 344 426 853
a 344 428 919
a 344 431 578
a 344 433 177
a 344 434 310
a 344 435 160
a 344 445 319
a 344 449 922
a 344 453 812
a 344 456 329
a 344 458 302
a 344 461 947
a 344 462 566
a 344 469 979
a 344 472 251
a 344 474 908
a 344 479 257
a 344 486 541
a 344 489 113
a 344 490 240
a 345 357 505
a 345 363 112
a 345 366 277
a 345 369 973
a 345 373 660
a 345 380 257
a 345 382 63
a 345 390 735
a 345 392 967
a 345 397 436
a 345 400 901
a 345 408 172
a 345 409 706
a 345 411 830
a 345 414 700
a 345 425 367
a 345 428 990
a 345 431 18
a 345 439 288
a 345 441 153
a 345 449 698
a 345 457 941
a 345 458 451
a 345 466 616
a 345 467 272
a 345 468 53
a 345 474 875
a 345 479 528
a 345 483 594
a 345 499 987
a 346 358 120
a 346 360 450
a 346 364 98
a 346 365 748
a 346 369 422
a 346 370 757
a 346 378 356
a 346 384 836
a 346 390 843
a 346 394 675
a 346 395 623
a 346 402 744
a 346 410 846
a 346 412 328
a 346 415 573
a 346 426 545
a 346 434 47
a 346 436 914
a 346 437 915
a 346 440 334
a 346 441 66
a 346 443 964
a 346 446 627
a 346 451 869
a 346 453 579
a 346 459 898
a 346 460 921
a 346 461 453
a 346 465 777
a 346 476 514
a 346 478 791
a 346 486 248
a 346 488 315
a 346 491 241
a 346 494 348
a 346 500 89
a 347 355 349
a 347 356 55
a 347 358 924
a 347 359 192
a 347 363 729
a 347 372 899
a 347 374 935
a 347 380 574
a 347 383 578
a 347 384 859
a 347 385 471
a 347 386 624
a 347 398 773
a 347 402 737
a 347 412 310
a 347 413 190
a 347 414 52
a 347 416 936
a 347 417 410
a 347 418 631
a 347 420 185
a 347 421 683
a 347 423 435
a 347 427 313
a 347 434 196
a 347 442 578
a 347 448 913
a 347 454 511
a 347 469 818
a 347 471 612
a 347 476 951
a 347 477 166
a 347 479 666
a 347 481 874
a 347 482 357
a 347 483 395
a 347 485 124
a 347 491 643
a 347 493 320
a 348 349 702
a 348 356 854
a 348 360 790
a 348 361 677
a 348 369 626
a 348 375 878
a 348 380 986
a 348 390 167
a 348 396 930
a 348 397 273
a 348 405 929
a 348 415 912
a 348 417 809
a 348 423 611
a 348 426 698
a 348 444 474
a 348 448 806
a 348 452 275
a 348 459 386
a 348 485 668
a 348 486 92
a 348 499 349
a 349 351 618
a 349 352 610
a 349 358 14
a 349 359 844
a 349 364 318
a 349 375 408
a 349 387 319
a 349 388 313
a 349 390 728
a 349 397 372
a 349 402 166
a 349 407 869
a 349 410 49
a 349 425 143
a 349 427 747
a 349 428 386
a 349 432 661
a 349 436 676
a 349 445 11
a 349 451 589
a 349 453 939
a 349 454 171
a 349 457 199
a 349 462 636
a 349 466 644
a 349 486 357
a 349 488 911
a 349 495 381
a 350 358 376
a 350 360 354
a 350 364 729
a 350 378 346
a 350 380 963
a 350 385 95
a 350 389 189
a 350 390 281
a 350 400 502
a 350 406 859
a 350 409 593
a 350 438 581
a 350 447 231
a 350 451 110
a 350 458 802
a 350 461 631
a 350 465 252
a 350 467 900
a 350 484 16
a 350 486 912
a 350 488 927
a 350 489 378
a 350 494 501
a 350 495 865
a 350 498 549
a 351 367 699
a 351 370 500
a 351 376 192
a 351 389 55
a 351 394 410
a 351 396 925
a 351 400 431
a 351 403 764
a 351 413 653
a 351 417 776
a 351 418 78
a 351 420 99
a 351 424 316
a 351 430 358
a 351 443 601
a 351 453 526
a 351 460 302
a 351 464 533
a 351 480 756
a 351 486 411
a 351 494 686
a 351 496 386
a 352 371 14
a 352 373 585
a 352 375 754
a 352 384 926
a 352 388 511
a 352 390 131
a 352 404 778
a 352 405 375
a 352 410 679
a 352 415 828
a 352 418 875
a 352 421 223
a 352 422 235
a 352 425 636
a 352 428 147
a 352 433 17
a 352 434 751
a 352 446 151
a 352 447 144
a 352 454 829
a 352 463 250
a 352 464 811
a 352 472 538
a 352 482 202
a 352 483 336
a 352 484 840
a 352 485 86
a 352 495 92
a 353 358 602
a 353 362 772
a 353 363 829
a 353 366 616
a 353 369 356
a 353 371 934
a 353 372 893
a 353 377 219
a 353 386 417
a 353 389 22
a 353 390 593
a 353 392 447
a 353 393 849
a 353 394 819
a 353 404 669
a 353 411 83
a 353 419 807
a 353 425 167
a 353 427 451
a 353 428 557
a 353 429 670
a 353 438 594
a 353 446 385
a 353 454 271
a 353 461 404
a 353 466 275
a 353 469 472
a 353 489 740
a 353 493 114
a 354 360 909
a 354 365 183
a 354 366 67
a 354 371 32
a 354 373 363
a 354 381 34
a 354 385 740
a 354 389 297
a 354 390 926
a 354 403 958
a 354 405 713
a 354 414 299
a 354 416 902
a 354 423 159
a 354 427 148
a 354 428 721
a 354 462 180
a 354 463 582
a 354 468 879
a 354 472 346
a 354 481 385
a 354 490 435
a 354 492 367
a 354 493 978
a 354 494 172
a 355 360 637
a 355 366 382
a 355 370 446
a 355 372 460
a 355 383 473
a 355 395 911
a 355 399 369
a 355 408 7
a 355 423 977
a 355 432 400
a 355 433 369
a 355 438 363
a 355 440 139
a 355 444 17
a 355 450 640
a 355 457 96
a 355 458 729
a 355 461 939
a 355 464 350
a 355 466 240
a 355 469 438
a 355 474 70
a 355 475 419
a 355 488 371
a 355 496 300
a 355 500 116
a 356 359 755
a 356 362 734
a 356 364 483
a 356 370 85
a 356 378 257
a 356 379 471
a 356 380 818
a 356 396 54
a 356 400 931
a 356 406 290
a 356 407 964
a 356 409 299
a 356 410 296
a 356 414 293
a 356 422 50
a 356 423 16
a 356 427 655
a 356 432 189
a 356 434 33
a 356 437 646
a 356 439 636
a 356 446 113
a 356 449 584
a 356 451 985
a 356 453 352
a 356 460 373
a 356 467 406
a 356 470 122
a 356 474 744
a 356 477 705
a 356 480 590
a 356 481 850
a 356 484 791
a 356 489 424
a 356 494 934
a 356 499 47
a 357 364 894
a 357 369 751
a 357 372 101
a 357 376 824
a 357 377 392
a 357 383 416
a 357 393 122
a 357 397 39
a 357 403 60
a 357 404 172
a 357 410 55
a 357 411 66
a 357 414 712
a 357 416 439
a 357 418 712
a 357 424 347
a 357 443 551
a 357 445 647
a 357 451 684
a 357 459 255
a 357 468 20
a 357 469 89
a 357 477 728
a 357 483 763
a 357 486 146
a 357 496 317
a 357 499 964
a 358 364 936
a 358 367 92
a 358 373 898
a 358 376 334
a 358 380 986
a 358 384 1000
a 358 389 786
a 358 390 809
a 358 391 392
a 358 401 202
a 358 403 283
a 358 404 782
a 358 407 613
a 358 408 806
a 358 411 188
a 358 416 679
a 358 418 517
a 358 420 626
a 358 421 390
a 358 424 215
a 358 425 529
a 358 429 388
a 358 431 250
a 358 435 135
a 358 437 407
a 358 446 691
a 358 448 862
a 358 455 521
a 358 461 836
a 358 463 531
a 358 464 485
a 358 466 123
a 358 469 622
a 358 476 734
a 358 479 456
a 358 482 607
a 358 487 733
a 358 491 242
a 359 362 768
a 359 371 476
a 359 372 795
a 359 374 50
a 359 381 258
a 359 388 407
a 359 389 207
a 359 390 445
a 359 392 437
a 359 394 75
a 359 395 423
a 359 397 178
a 359 400 289
a 359 401 951
a 359 415 566
a 359 422 891
a 359 432 85
a 359 439 972
a 359 448 581
a 359 450 946
a 359 453 845
a 359 456 416
a 359 465 828
a 359 467 329
a 359 470 538
a 359 471 450
a 359 476 62
a 359 492 345
a 359 493 408
a 359 494 146
a 359 496 938
a 359 497 175
a 360 365 622
a 360 369 84
a 360 377 576
a 360 382 231
a 360 385 843
a 360 388 782
a 360 394 27
a 360 398 279
a 360 400 856
a 360 405 449
a 360 407 457
a 360 408 497
a 360 411 399
a 360 415 374
a 360 423 387
a 360 430 835
a 360 435 697
a 360 446 967
a 360 455 133
a 360 464 541
a 360 465 734
a 360 470 960
a 360 475 869
a 360 476 623
a 360 489 761
a 360 494 282
a 360 495 967
a 360 499 169
a 361 363 780
a 361 368 257
a 361 370 695
a 361 378 753
a 361 380 340
a 361 382 623
a 361 383 983
a 361 384 182
a 361 405 404
a 361 406 9
a 361 409 813
a 361 411 612
a 361 412 810
a 361 416 621
a 361 426 460
a 361 427 208
a 361 430 994
a 361 444 198
a 361 445 43
a 361 450 690
a 361 454 516
a 361 457 527
a 361 470 231
a 361 472 249
a 361 474 486
a 361 475 451
a 361 479 223
a 361 483 247
a 361 487 733
a 361 493 541
a 361 496 767
a 361 498 512
a 362 363 797
a 362 364 461
a 362 367 616
a 362 371 137
a 362 374 435
a 362 375 598
a 362 385 670
a 362 386 191
a 362 389 958
a 362 401 482
a 362 406 802
a 362 411 767
a 362 414 102
a 362 415 613
a 362 417 327
a 362 421 95
a 362 425 810
a 362 429 369
a 362 431 137
a 362 432 677
a 362 434 895
a 362 438 719
a 362 439 277
a 362 440 732
a 362 442 169
a 362 449 499
a 362 451 330
a 362 452 253
a 362 453 39
a 362 456 96
a 362 457 116
a 362 458 188
a 362 460 909
a 362 463 731
a 362 469 324
a 362 472 343
a 362 486 328
a 362 488 345
a 362 490 533
a 363 370 638
a 363 372 827
a 363 388 686
a 363 391 404
a 363 400 928
a 363 401 650
a 363 403 730
a 363 405 375
a 363 409 811
a 363 410 450
a 363 414 511
a 363 416 487
a 363 418 696
a 363 422 229
a 363 428 763
a 363 431 428
a 363 434 749
a 363 439 613
a 363 447 109
a 363 450 2
a 363 451 4
a 363 453 205
a 363 463 117
a 363 466 191
a 363 474 465
a 363 480 200
a 363 488 866
a 363 489 159
a 363 490 527
a 363 492 210
a 363 498 692
a 364 380 516
a 364 383 36
a 364 389 729
a 364 393 920
a 364 394 316
a 364 399 379
a 364 410 1
a 364 415 690
a 364 416 189
a 364 417 803
a 364 426 552
a 364 427 28
a 364 428 498
a 364 430 132
a 364 447 142
a 364 448 277
a 364 449 880
a 364 451 755
a 364 459 386
a 364 470 233
a 364 483 758
a 364 488 942
a 364 491 350
a 365 367 300
a 365 368 758
a 365 373 901
a 365 375 165
a 365 384 916
a 365 393 779
a 365 396 726
a 365 398 607
a 365 428 295
a 365 430 762
a 365 433 688
a 365 442 566
a 365 449 429
a 365 453 66
a 365 457 566
a 365 461 118
a 365 463 606
a 365 465 720
a 365 468 21
a 365 469 633
a 365 480 218
a 365 484 152
a 365 489 775
a 366 371 846
a 366 372 383
a 366 373 881
a 366 374 583
a 366 379 616
a 366 401 990
a 366 402 876
a 366 405 317
a 366 407 289
a 366 408 633
a 366 409 217
a 366 410 805
a 366 416 549
a 366 444 995
a 366 447 530
a 366 448 155
a 366 454 289
a 366 458 643
a 366 462 194
a 366 464 206
a 366 482 71
a 366 490 259
a 366 495 772
a 366 498 540
a 367 373 217
a 367 377 491
a 367 379 912
a 367 380 201
a 367 384 60
a 367 385 415
a 367 388 975
a 367 390 258
a 367 391 798
a 367 396 207
a 367 402 840
a 367 407 765
a 367 410 196
a 367 422 716
a 367 430 433
a 367 433 836
a 367 438 700
a 367 446 649
a 367 458 640
a 367 460 248
a 367 462 995
a 367 473 522
a 367 479 755
a 367 482 636
a 367 486 516
a 367 491 948
a 367 496 841
a 367 499 587
a 368 369 559
a 368 388 964
a 368 396 478
a 368 397 775
a 368 398 807
a 368 400 390
a 368 404 975
a 368 407 218
a 368 409 156
a 368 413 302
a 368 419 475
a 368 420 953
a 368 421 508
a 368 422 667
a 368 432 69
a 368 438 56
a 368 443 734
a 368 448 501
a 368 451 891
a 368 455 433
a 368 460 501
a 368 464 883
a 368 477 681
a 368 478 496
a 368 480 756
a 368 489 435
a 368 497 483
a 368 498 271
a 368 499 734
a 369 381 323
a 369 390 209
a 369 392 292
a 369 401 639
a 369 404 39
a 369 415 66
a 369 420 445
a 369 425 780
a 369 433 41
a 369 448 662
a 369 450 935
a 369 451 694
a 369 454 489
a 369 457 888
a 369 458 201
a 369 469 155
a 369 470 308
a 369 480 256
a 369 481 240
a 369 483 809
a 370 377 499
a 370 378 672
a 370 379 309
a 370 381 733
a 370 382 352
a 370 389 804
a 370 393 488
a 370 402 138
a 370 416 286
a 370 417 758
a 370 420 872
a 370 428 961
a 370 436 319
a 370 442 163
a 370 444 599
a 370 446 357
a 370 449 581
a 370 456 395
a 370 463 136
a 370 466 973
a 370 467 408
a 370 468 70
a 370 475 666
a 370 478 896
a 370 479 309
a 370 483 866
a 370 485 402
a 370 489 617
a 370 490 474
a 371 397 641
a 371 401 425
a 371 402 324
a 371 408 665
a 371 418 733
a 371 425 56
a 371 426 368
a 371 427 889
a 371 436 543
a 371 438 506
a 371 441 526
a 371 443 652
a 371 446 729
a 371 454 486
a 371 457 970
a 371 464 243
a 371 465 436
a 371 468 326
a 371 475 823
a 371 480 830
a 371 482 461
a 371 487 795
a 371 490 590
a 371 491 883
a 371 492 812
a 371 500 485
a 372 373 191
a 372 381 678
a 372 388 239
a 372 389 807
a 372 391 503
a 372 398 231
a 372 411 231
a 372 415 826
a 372 418 895
a 372 423 316
a 372 430 233
a 372 435 263
a 372 436 556
a 372 449 127
a 372 451 120
a 372 453 81
a 372 458 778
a 372 476 848
a 372 477 919
a 372 478 100
a 372 488 442
a 372 493 354
a 373 375 777
a 373 391 617
a 373 399 536
a 373 402 590
a 373 404 763
a 373 407 125
a 373 411 472
a 373 439 575
a 373 442 961
a 373 443 662
a 373 444 252
a 373 451 551
a 373 457 821
a 373 465 106
a 373 467 782
a 373 469 403
a 373 470 283
a 373 479 28
a 373 480 718
a 373 484 867
a 373 493 290
a 373 494 273
a 373 496 993
a 374 422 761
a 374 434 706
a 374 447 122
a 374 459 608
a 374 461 624
a 374 466 221
a 374 470 402
a 374 471 329
a 374 477 350
a 374 480 18
a 374 487 216
a 374 490 939
a 374 492 780
a 374 498 692
a 374 499 410
a 375 382 354
a 375 384 5
a 375 385 423
a 375 389 957
a 375 395 907
a 375 401 243
a 375 403 414
a 375 411 688
a 375 413 646
a 375 417 696
a 375 420 68
a 375 423 715
a 375 433 914
a 375 440 709
a 375 441 340
a 375 444 906
a 375 445 470
a 375 448 45
a 375 450 28
a 375 456 77
a 375 459 20
a 375 460 600
a 375 473 830
a 375 474 700
a 375 485 949
a 375 494 847
a 376 384 916
a 376 395 887
a 376 402 979
a 376 403 607
a 376 404 648
a 376 408 684
a 376 418 963
a 376 420 71
a 376 429 641
a 376 434 870
a 376 440 665
a 376 448 406
a 376 451 909
a 376 458 310
a 376 459 102
a 376 466 976
a 376 472 25
a 376 473 15
a 376 499 685
a 377 382 716
a 377 385 273
a 377 396 154
a 377 397 760
a 377 403 652
a 377 408 582
a 377 410 779
a 377 413 251
a 377 416 764
a 377 417 478
a 377 422 552
a 377 423 610
a 377 429 745
a 377 434 790
a 377 439 940
a 377 440 704
a 377 451 438
a 377 454 624
a 377 456 666
a 377 468 860
a 377 469 616
a 377 471 887
a 377 472 524
a 377 473 21
a 377 481 796
a 377 483 834
a 377 485 474
a 377 486 123
a 377 490 210
a 378 381 841
a 378 385 159
a 378 396 925
a 378 397 113
a 378 399 664
a 378 407 36
a 378 415 764
a 378 419 598
a 378 420 166
a 378 424 366
a 378 427 361
a 378 430 995
a 378 435 269
a 378 437 322
a 378 438 740
a 378 442 59
a 378 445 262
a 378 447 795
a 378 453 496
a 378 456 885
a 378 465 812
a 378 472 707
a 378 475 500
a 378 481 699
a 378 486 230
a 378 487 520
a 378 492 846
a 378 496 415
a 378 497 994
a 379 380 968
a 379 385 624
a 379 388 834
a 379 389 479
a 379 394 900
a 379 398 298
a 379 399 142
a 379 400 287
a 379 402 61
a 379 403 739
a 379 413 452
a 379 414 778
